Execution Time;Execution Time UTC;ISIN;Publication Time;Publication Time UTC;CCY;Venue of execution (MIC Code);Venue of publication (MIC Code);Price notation;Transaction to be cleared;MMT Flags;Transaction ID Code;Price;Volume;Buyer;Seller;Trade type
2024-02-23 12:08:24;2024-02-23T11:08:24.090000Z;SE0015961909;2024-02-23 12:08:24;2024-02-23T11:08:24.090000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000422009;120.650;2264;;;
2024-02-23 12:08:24;2024-02-23T11:08:24.090000Z;SE0015961909;2024-02-23 12:08:24;2024-02-23T11:08:24.090000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000422008;120.650;80;;;
2024-02-23 12:08:06;2024-02-23T11:08:06.287000Z;SE0015961909;2024-02-23 12:08:06;2024-02-23T11:08:06.287000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000421686;120.700;370;;;
2024-02-23 12:08:06;2024-02-23T11:08:06.287000Z;SE0015961909;2024-02-23 12:08:06;2024-02-23T11:08:06.287000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000421685;120.700;200;;;
2024-02-23 12:07:26;2024-02-23T11:07:26.243000Z;SE0015961909;2024-02-23 12:07:26;2024-02-23T11:07:26.243000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000420917;120.650;100;;;
2024-02-23 12:07:26;2024-02-23T11:07:26.243000Z;SE0015961909;2024-02-23 12:07:26;2024-02-23T11:07:26.243000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000420916;120.650;1461;;;
2024-02-23 12:07:26;2024-02-23T11:07:26.243000Z;SE0015961909;2024-02-23 12:07:26;2024-02-23T11:07:26.243000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000420915;120.650;308;;;
2024-02-23 12:07:26;2024-02-23T11:07:26.243000Z;SE0015961909;2024-02-23 12:07:26;2024-02-23T11:07:26.243000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000420914;120.650;341;;;
2024-02-23 12:07:23;2024-02-23T11:07:23.407000Z;SE0015961909;2024-02-23 12:07:23;2024-02-23T11:07:23.407000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000420798;120.650;700;;;
2024-02-23 12:07:23;2024-02-23T11:07:23.403000Z;SE0015961909;2024-02-23 12:07:23;2024-02-23T11:07:23.403000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000420797;120.600;501;;;
2024-02-23 12:07:23;2024-02-23T11:07:23.400000Z;SE0015961909;2024-02-23 12:07:23;2024-02-23T11:07:23.400000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000420795;120.650;468;;;
2024-02-23 12:07:23;2024-02-23T11:07:23.400000Z;SE0015961909;2024-02-23 12:07:23;2024-02-23T11:07:23.400000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000420794;120.650;547;;;
2024-02-23 12:07:23;2024-02-23T11:07:23.400000Z;SE0015961909;2024-02-23 12:07:23;2024-02-23T11:07:23.400000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000420793;120.650;700;;;
2024-02-23 12:07:23;2024-02-23T11:07:23.400000Z;SE0015961909;2024-02-23 12:07:23;2024-02-23T11:07:23.400000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000420792;120.650;342;;;
2024-02-23 12:07:05;2024-02-23T11:07:05.233000Z;SE0015961909;2024-02-23 12:07:05;2024-02-23T11:07:05.233000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000420438;120.650;8;;;
2024-02-23 12:05:34;2024-02-23T11:05:34.720000Z;SE0015961909;2024-02-23 12:05:34;2024-02-23T11:05:34.720000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000418628;120.600;89;;;
2024-02-23 12:05:09;2024-02-23T11:05:09.543000Z;SE0015961909;2024-02-23 12:05:09;2024-02-23T11:05:09.543000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000418205;120.600;5;;;
2024-02-23 12:05:00;2024-02-23T11:05:00.280000Z;SE0015961909;2024-02-23 12:05:00;2024-02-23T11:05:00.280000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000418028;120.600;54;;;
2024-02-23 12:04:43;2024-02-23T11:04:43.403000Z;SE0015961909;2024-02-23 12:04:43;2024-02-23T11:04:43.403000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000417725;120.600;7;;;
2024-02-23 12:04:12;2024-02-23T11:04:12.667000Z;SE0015961909;2024-02-23 12:04:12;2024-02-23T11:04:12.667000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000417078;120.500;53;;;
2024-02-23 12:04:12;2024-02-23T11:04:12.667000Z;SE0015961909;2024-02-23 12:04:12;2024-02-23T11:04:12.667000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000417077;120.500;820;;;
2024-02-23 12:04:12;2024-02-23T11:04:12.667000Z;SE0015961909;2024-02-23 12:04:12;2024-02-23T11:04:12.667000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000417076;120.500;2200;;;
2024-02-23 12:04:12;2024-02-23T11:04:12.667000Z;SE0015961909;2024-02-23 12:04:12;2024-02-23T11:04:12.667000Z;SEK;XSTO;XSTO;MONE;false;12-------P----;000417075;120.500;253;;;
2024-02-23 12:04:12;2024-02-23T11:04:12.667000Z;SE0015961909;2024-02-23 12:04:12;2024-02-23T11:04:12.667000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000417073;120.500;1;;;
2024-02-23 12:02:31;2024-02-23T11:02:31.613000Z;SE0015961909;2024-02-23 12:02:31;2024-02-23T11:02:31.613000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000415094;120.450;525;;;
2024-02-23 12:02:31;2024-02-23T11:02:31.613000Z;SE0015961909;2024-02-23 12:02:31;2024-02-23T11:02:31.613000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000415093;120.450;83;;;
2024-02-23 12:02:02;2024-02-23T11:02:02.823000Z;SE0015961909;2024-02-23 12:02:02;2024-02-23T11:02:02.823000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000414393;120.450;1;;;
2024-02-23 12:01:50;2024-02-23T11:01:50.680000Z;SE0015961909;2024-02-23 12:01:50;2024-02-23T11:01:50.680000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000414087;120.450;1;;;
2024-02-23 12:01:09;2024-02-23T11:01:09.857000Z;SE0015961909;2024-02-23 12:01:09;2024-02-23T11:01:09.857000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000413138;120.300;968;;;
2024-02-23 12:01:09;2024-02-23T11:01:09.857000Z;SE0015961909;2024-02-23 12:01:09;2024-02-23T11:01:09.857000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000413137;120.300;834;;;
2024-02-23 11:59:31;2024-02-23T10:59:31.037000Z;SE0015961909;2024-02-23 11:59:31;2024-02-23T10:59:31.037000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000410556;120.250;296;;;
2024-02-23 11:59:09;2024-02-23T10:59:09.707000Z;SE0015961909;2024-02-23 11:59:09;2024-02-23T10:59:09.707000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000409924;120.200;73;;;
2024-02-23 11:58:44;2024-02-23T10:58:44.163000Z;SE0015961909;2024-02-23 11:58:44;2024-02-23T10:58:44.163000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000409152;120.250;76;;;
2024-02-23 11:58:44;2024-02-23T10:58:44.163000Z;SE0015961909;2024-02-23 11:58:44;2024-02-23T10:58:44.163000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000409151;120.250;514;;;
2024-02-23 11:58:44;2024-02-23T10:58:44.163000Z;SE0015961909;2024-02-23 11:58:44;2024-02-23T10:58:44.163000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000409150;120.250;660;;;
2024-02-23 11:57:46;2024-02-23T10:57:46.487000Z;SE0015961909;2024-02-23 11:57:46;2024-02-23T10:57:46.487000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000407589;120.250;40;;;
2024-02-23 11:57:31;2024-02-23T10:57:31.863000Z;SE0015961909;2024-02-23 11:57:31;2024-02-23T10:57:31.863000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000407227;120.200;5;;;
2024-02-23 11:57:02;2024-02-23T10:57:02.163000Z;SE0015961909;2024-02-23 11:57:02;2024-02-23T10:57:02.163000Z;SEK;DSTO;XSTO;MONE;false;32D---S--PH---;000406601;120.220;9;;;Nordic@Mid trade
2024-02-23 11:56:49;2024-02-23T10:56:49.627000Z;SE0015961909;2024-02-23 11:56:49;2024-02-23T10:56:49.627000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000406258;120.200;230;;;
2024-02-23 11:56:49;2024-02-23T10:56:49.627000Z;SE0015961909;2024-02-23 11:56:49;2024-02-23T10:56:49.627000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000406257;120.200;358;;;
2024-02-23 11:56:49;2024-02-23T10:56:49.627000Z;SE0015961909;2024-02-23 11:56:49;2024-02-23T10:56:49.627000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000406256;120.200;850;;;
2024-02-23 11:56:14;2024-02-23T10:56:14.767000Z;SE0015961909;2024-02-23 11:56:14;2024-02-23T10:56:14.767000Z;SEK;DSTO;XSTO;MONE;false;32D---S--PH---;000405351;120.170;3;;;Nordic@Mid trade
2024-02-23 11:56:00;2024-02-23T10:56:00.163000Z;SE0015961909;2024-02-23 11:56:00;2024-02-23T10:56:00.163000Z;SEK;DSTO;XSTO;MONE;false;32D---S--PH---;000404985;120.170;25;;;Nordic@Mid trade
2024-02-23 11:55:02;2024-02-23T10:55:02.250000Z;SE0015961909;2024-02-23 11:55:02;2024-02-23T10:55:02.250000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000403914;120.150;169;;;
2024-02-23 11:54:58;2024-02-23T10:54:58.363000Z;SE0015961909;2024-02-23 11:54:58;2024-02-23T10:54:58.363000Z;SEK;MSTO;XSTO;MONE;false;5P-------PH---;000403788;120.150;48;;;Auction On Demand
2024-02-23 11:54:58;2024-02-23T10:54:58.197000Z;SE0015961909;2024-02-23 11:54:58;2024-02-23T10:54:58.197000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000403776;120.200;17;;;
2024-02-23 11:54:58;2024-02-23T10:54:58.197000Z;SE0015961909;2024-02-23 11:54:58;2024-02-23T10:54:58.197000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000403775;120.200;40;;;
